1	8695	97.91666666666667
1	4197	99.6
1	2767052	99.77578475336323
1	59715	92.3076923076923
1	119073	28.97196261682243
1	41131	30.76923076923077
1	21	99.13793103448276
1	960	84.84848484848484
1	15245	99.32885906040268
1	1711500	99.72451790633609
1	5	99.83079526226734
1	1202	80.74074074074075
1	27457	62.06896551724138
1	13148	50.0
1	6320	50.427350427350426
1	18115	99.5
1	31196	97.61904761904762
1	2654	99.87212276214834
1	974602	90.9090909090909
1	113937	92.3076923076923
1	11129	60.317460317460316
1	3	99.84848484848484
1	30132	99.59183673469387
1	79060	99.3006993006993
1	608896	95.38461538461539
1	822996	99.16666666666667
1	22034	98.27586206896552
1	10365	98.91304347826087
1	11289	94.73684210526316
1	95420	95.23809523809524
1	1885	99.81549815498155
1	13504	99.47916666666667
1	45480	64.28571428571429
1	7747	23.333333333333332
1	18487	74.05405405405405
1	24816	95.23809523809524
1	170626	96.875
1	12296	62.311557788944725
1	350	98.66666666666667
1	53732	97.95918367346938
1	4142473	99.58677685950413
1	43998	34.42622950819672
1	13499	99.38650306748467
1	90843	90.9090909090909
1	34497	37.5
1	19691	80.76923076923077
1	10147	90.9090909090909
1	106	88.0952380952381
1	103	91.66666666666667
1	2	99.82238010657194
1	3074284	30.0
1	19542	99.26470588235294
1	26973	71.00591715976331
1	1371	65.09433962264151
1	77507	81.81818181818181
1	2749	51.851851851851855
1	13109	83.87096774193549
1	10974	10.687022900763358
1	7869	85.41666666666667
1	4382	99.66442953020135
1	15770	85.0
1	216443	38.46153846153846
1	22328	64.28571428571429
1	18646	90.9090909090909
1	17214	74.46808510638297
1	18699	96.55172413793103
1	14497	71.54471544715447
1	1845	35.19553072625698
1	5043	99.35897435897436
1	6689	59.05511811023622
1	5907	99.60317460317461
1	30	98.48484848484848
1	341753	14.285714285714286
1	14366	71.875
1	117	91.66666666666667
1	9739	67.53246753246754
1	3368	58.333333333333336
1	773858	77.41935483870968
1	14	99.52380952380952
1	816	98.78048780487805
1	2052	98.7012987012987
1	2265	94.73684210526316
1	16793	98.9247311827957
1	830	66.92307692307692
1	65520	26.666666666666668
1	122	98.36065573770492
1	5107	99.88636363636364
1	4099	92.3076923076923
1	8127	99.03846153846153
1	112710	98.63013698630137
1	4672	99.87908101571946
1	4395	29.961089494163424
1	7672	38.70967741935484
1	50	98.03921568627452
1	5720	72.72727272727273
1	295	98.59154929577464
1	5102	55.08474576271186
1	1624	95.23809523809524
1	231850	95.83333333333333
1	1305	90.9090909090909
1	7661	74.28571428571429
1	32349	54.54545454545455
1	1852	99.00990099009901
1	33507	98.24561403508773
1	7009	64.16666666666667
1	1898	70.94594594594595
1	147917	82.11920529801324
1	4900	42.2680412371134
1	3388	97.43589743589743
1	1381	69.84126984126983
1	320341	63.888888888888886
1	3977	75.0
1	31	99.37888198757764
1	112	80.0
1	4609	53.36787564766839
1	469571	72.0
1	12	98.11320754716981
1	5470	99.85549132947978
1	840	95.23809523809524
1	15241	99.35064935064935
1	3228917	76.11940298507463
1	1989	82.58706467661692
1	1067	97.5
1	2550	79.16666666666667
1	3758	94.11764705882354
1	2956	99.77477477477477
1	5064	98.30508474576271
1	2548559	64.55696202531645
1	4944	96.66666666666667
1	77204	99.84825493171472
1	7668	73.33333333333333
1	24818	95.45454545454545
1	1	99.82046678635548
1	8648	81.63265306122449
1	308336	59.50413223140496
1	8844	99.69969969969969
1	48291	90.9090909090909
1	5215	50.097465886939574
1	105	76.47058823529412
1	975	35.714285714285715
1	19321	95.65217391304348
1	7190	97.61904761904762
1	2199	97.36842105263158
1	524	99.77064220183486
1	498084	96.42857142857143
1	411058	77.41935483870968
1	7679	91.66666666666667
1	6310	99.24242424242425
1	98110	54.54545454545455
1	2198180	94.11764705882354
1	4648	70.0
1	401608	62.303664921465966
1	18135	70.75098814229248
1	18119	99.2248062015504
1	2612	78.48605577689243
1	10819	99.36708860759494
1	34856	42.22222222222222
1	191134	98.41269841269842
1	3875	99.56896551724138
1	41147	68.75
1	37684	99.28057553956835
1	19494	96.66666666666667
1	43944	67.56756756756756
1	2140	86.4321608040201
1	14933	28.272251308900522
1	32542	18.75
1	664	99.51923076923077
1	6	99.8330550918197
1	14016	50.0
1	71643	99.76851851851852
1	3590	97.5
1	39988	99.4186046511628
1	1226	99.77064220183486
1	32682	92.3076923076923
1	99107	97.22222222222223
1	864	99.8046875
1	6794	60.264900662251655
1	2895	77.47747747747748
1	128029	99.6376811594203
1	139069	60.0
